,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware,,,,,c2v,c2d
9222,0.001723826,0.002317786,0.003200054,0.002095401,0.001909614,0.00275892,TRUE,FALSE,,1,0,,,
9223,0.00255698,0.002994776,0.002875507,0.002042651,0.002299815,0.002935141,TRUE,FALSE,,1,0,,,
9224,0.002928197,0.003152788,0.001594305,0.002136886,0.002532542,0.002373546,FALSE,TRUE,,0,1,,,
9225,0.004139483,0.0049752,0.003702223,0.004240215,0.004189849,0.004338712,TRUE,FALSE,,1,0,,,
9226,0.00192678,0.002915621,0.003014922,0.001824975,0.001875877,0.002965271,TRUE,FALSE,,1,0,,,
9227,0.002821326,0.003052354,0.002437115,0.003081381,0.002951354,0.002744734,FALSE,TRUE,,0,1,,,
9228,0.002882838,0.004141331,0.005685866,0.003273606,0.003078222,0.004913598,TRUE,FALSE,,1,0,,,
9229,0.002953529,0.003334522,0.004988134,0.002529442,0.002741486,0.004161328,TRUE,FALSE,,1,0,,,
9230,0.002315104,0.003579199,0.001907647,0.002633035,0.00247407,0.002743423,TRUE,FALSE,,1,0,,,
9231,0.003263354,0.002689183,0.002839386,0.001968741,0.002616048,0.002764285,TRUE,FALSE,,1,0,,,
9232,0.003295183,0.002294183,0.002344966,0.003491402,0.003393292,0.002319574,FALSE,TRUE,,0,1,,,
9233,0.002903342,0.00208199,0.003272951,0.003389597,0.00314647,0.00267747,FALSE,TRUE,,0,1,,,
9234,0.003462255,0.003432035,0.003033638,0.002641857,0.003052056,0.003232837,TRUE,FALSE,,1,0,,,
9235,0.003104031,0.003253996,0.003176212,0.002526999,0.002815515,0.003215104,TRUE,FALSE,,1,0,,,
9236,0.003090918,0.003963113,0.003816426,0.00320065,0.003145784,0.003889769,TRUE,FALSE,,1,0,,,
9237,0.003591239,0.002886474,0.002752125,0.004536033,0.004063636,0.0028193,FALSE,TRUE,,0,1,,,
9238,0.001803577,0.002298653,0.002238691,0.003401816,0.002602696,0.002268672,FALSE,TRUE,,0,1,,,
9239,0.004610121,0.00207454,0.002292573,0.002251863,0.003430992,0.002183557,FALSE,TRUE,,0,1,,,
9240,0.002607107,0.003988802,0.004887223,0.002302289,0.002454698,0.004438013,TRUE,FALSE,,1,0,,,
9241,0.002887607,0.002533555,0.003311157,0.00279814,0.002842873,0.002922356,TRUE,FALSE,,1,0,,,
9242,0.003671229,0.002305269,0.00205493,0.002160847,0.002916038,0.002180099,FALSE,TRUE,,0,1,,,
9243,0.001755238,0.003100753,0.001715124,0.002535343,0.00214529,0.002407938,TRUE,FALSE,,1,0,,,
9244,0.003379643,0.002854228,0.002901077,0.001933634,0.002656639,0.002877653,TRUE,FALSE,,1,0,,,
9245,0.002572119,0.003661811,0.003069401,0.003406286,0.002989203,0.003365606,TRUE,FALSE,,1,0,,,
9246,0.002131104,0.003266871,0.003104925,0.002127349,0.002129227,0.003185898,TRUE,FALSE,,1,0,,,
9247,0.00240767,0.002152503,0.002158403,0.001618147,0.002012908,0.002155453,TRUE,FALSE,,1,0,,,
9248,0.004293799,0.003527462,0.002244294,0.004130721,0.00421226,0.002885878,FALSE,TRUE,,0,1,,,
9249,0.001606524,0.002228737,0.002737761,0.001900911,0.001753718,0.002483249,TRUE,FALSE,,1,0,,,
9250,0.002346814,0.002309918,0.002567947,0.002418756,0.002382785,0.002438933,TRUE,FALSE,,1,0,,,
9251,0.002937913,0.002090216,0.002896369,0.001881182,0.002409548,0.002493292,TRUE,FALSE,,1,0,,,
9252,0.00225687,0.002713859,0.001758099,0.001744688,0.002000779,0.002235979,TRUE,FALSE,,1,0,,,
9253,0.002644598,0.003174782,0.003911614,0.003098428,0.002871513,0.003543198,TRUE,FALSE,,1,0,,,
9254,0.003424287,0.003471971,0.002750635,0.002090514,0.0027574,0.003111303,TRUE,FALSE,,1,0,,,
9255,0.003252804,0.002499223,0.003317177,0.004575908,0.003914356,0.0029082,FALSE,TRUE,,0,1,,,
9256,0.004216194,0.004371405,0.003428936,0.007748485,0.005982339,0.00390017,FALSE,TRUE,,0,1,,,
9257,0.002975047,0.003778398,0.005239725,0.004466891,0.003720969,0.004509062,TRUE,FALSE,,1,0,,,
9258,0.004628003,0.003041267,0.002432585,0.003127873,0.003877938,0.002736926,FALSE,TRUE,,0,1,,,
9259,0.002685845,0.004752398,0.002474785,0.002275288,0.002480567,0.003613591,TRUE,FALSE,,1,0,,,
9260,0.002374947,0.004208148,0.002964437,0.004513443,0.003444195,0.003586292,TRUE,FALSE,,1,0,,,
9261,0.002840161,0.0032143,0.001719415,0.003031075,0.002935618,0.002466857,FALSE,TRUE,,0,1,,,
9262,0.004342079,0.005628884,0.002708673,0.004229844,0.004285961,0.004168779,FALSE,TRUE,,0,1,,,
9263,0.002430081,0.001724541,0.002741933,0.002705812,0.002567947,0.002233237,FALSE,TRUE,,0,1,,,
9264,0.001767576,0.00227958,0.001523554,0.001708806,0.001738191,0.001901567,TRUE,FALSE,,1,0,,,
9265,0.003201544,0.00331521,0.003174722,0.002731144,0.002966344,0.003244966,TRUE,FALSE,,1,0,,,
9266,0.002658844,0.002566457,0.001988292,0.002426267,0.002542555,0.002277374,FALSE,TRUE,,0,1,,,
9267,0.001811802,0.001687229,0.002191067,0.002105892,0.001958847,0.001939148,FALSE,TRUE,,0,1,,,
9268,0.002268612,0.003555417,0.004573226,0.003360331,0.002814472,0.004064322,TRUE,FALSE,,1,0,,,
9269,0.001798749,0.002470136,0.003155589,0.002600014,0.002199382,0.002812862,TRUE,FALSE,,1,0,,,
9270,0.002058804,0.001741529,0.002648592,0.002032161,0.002045482,0.00219506,TRUE,FALSE,,1,0,,,
9271,0.005327463,0.003407836,0.00435096,0.005270898,0.005299181,0.003879398,FALSE,TRUE,,0,1,,,
9272,0.002913475,0.002760828,0.004195035,0.00330025,0.003106862,0.003477931,TRUE,FALSE,,1,0,,,
9273,0.00213033,0.002193391,0.001679361,0.001801789,0.001966059,0.001936376,FALSE,TRUE,,0,1,,,
9274,0.001756966,0.001591444,0.003449261,0.00263226,0.002194613,0.002520353,TRUE,FALSE,,1,0,,,
9275,0.002617776,0.002269983,0.004002213,0.002192795,0.002405286,0.003136098,TRUE,FALSE,,1,0,,,
9276,0.002885044,0.002257586,0.002662957,0.003502667,0.003193855,0.002460271,FALSE,TRUE,,0,1,,,
9277,0.002861321,0.003053308,0.00366801,0.002443969,0.002652645,0.003360659,TRUE,FALSE,,1,0,,,
9278,0.003716826,0.004025578,0.002156138,0.002358019,0.003037423,0.003090858,TRUE,FALSE,,1,0,,,
9279,0.002389252,0.003918827,0.00294292,0.002219081,0.002304167,0.003430873,TRUE,FALSE,,1,0,,,
9280,0.00170815,0.002049029,0.002210975,0.002078295,0.001893222,0.002130002,TRUE,FALSE,,1,0,,,
9281,0.004073262,0.005311251,0.003047228,0.002356768,0.003215015,0.004179239,TRUE,FALSE,,1,0,,,
9282,0.002168834,0.002014577,0.002444863,0.00205493,0.002111882,0.00222972,TRUE,FALSE,,1,0,,,
9283,0.002377331,0.003855467,0.00230521,0.00181216,0.002094746,0.003080338,TRUE,FALSE,,1,0,,,
9284,0.002851367,0.004288733,0.003216207,0.004107475,0.003479421,0.00375247,TRUE,FALSE,,1,0,,,
9285,0.002091289,0.001996338,0.002721608,0.002152622,0.002121955,0.002358973,TRUE,FALSE,,1,0,,,
9286,0.002625406,0.002373099,0.002041996,0.00205493,0.002340168,0.002207547,FALSE,TRUE,,0,1,,,
9287,0.002556145,0.002903879,0.002520502,0.003076255,0.0028162,0.00271219,FALSE,TRUE,,0,1,,,
9288,0.002039671,0.002785742,0.003319502,0.002123237,0.002081454,0.003052622,TRUE,FALSE,,1,0,,,
9289,0.001572609,0.001986504,0.001327693,0.001212418,0.001392514,0.001657099,TRUE,FALSE,,1,0,,,
9290,0.003282487,0.003250659,0.003286302,0.003694057,0.003488272,0.00326848,FALSE,TRUE,,0,1,,,
9291,0.003249526,0.00345099,0.002541065,0.00221771,0.002733618,0.002996027,TRUE,FALSE,,1,0,,,
9292,0.003295004,0.004436195,0.003721416,0.004823208,0.004059106,0.004078805,TRUE,FALSE,,1,0,,,
9293,0.00216639,0.002345264,0.002073884,0.001818836,0.001992613,0.002209574,TRUE,FALSE,,1,0,,,
9294,0.002469003,0.004200757,0.004731417,0.005180597,0.0038248,0.004466087,TRUE,FALSE,,1,0,,,
9295,0.002590954,0.003019571,0.002071202,0.003428519,0.003009737,0.002545387,FALSE,TRUE,,0,1,,,
9296,0.00340116,0.003423691,0.002044141,0.003581285,0.003491223,0.002733916,FALSE,TRUE,,0,1,,,
9297,0.002181828,0.002793312,0.00342387,0.002363145,0.002272487,0.003108591,TRUE,FALSE,,1,0,,,
9298,0.001711905,0.001585543,0.001971066,0.001864612,0.001788259,0.001778305,FALSE,TRUE,,0,1,,,
9299,0.0016675,0.002803504,0.002539396,0.00174433,0.001705915,0.00267145,TRUE,FALSE,,1,0,,,
9300,0.003707945,0.002741218,0.002446234,0.003008842,0.003358394,0.002593726,FALSE,TRUE,,0,1,,,
9301,0.003032863,0.002811432,0.003437579,0.004072189,0.003552526,0.003124505,FALSE,TRUE,,0,1,,,
9302,0.002039075,0.001776993,0.002128541,0.002777398,0.002408236,0.001952767,FALSE,TRUE,,0,1,,,
9303,0.002490699,0.002054274,0.002633572,0.002301633,0.002396166,0.002343923,FALSE,TRUE,,0,1,,,
9304,0.003209889,0.003363669,0.002103984,0.002318621,0.002764255,0.002733827,FALSE,TRUE,,0,1,,,
9305,0.002619088,0.002331018,0.001835644,0.002123356,0.002371222,0.002083331,FALSE,TRUE,,0,1,,,
9306,0.002152622,0.00290823,0.002114475,0.002337277,0.002244949,0.002511352,TRUE,FALSE,,1,0,,,
9307,0.004212797,0.003232419,0.004218042,0.002910137,0.003561467,0.003725231,TRUE,FALSE,,1,0,,,
9308,0.003641367,0.002677679,0.002709389,0.001828969,0.002735168,0.002693534,FALSE,TRUE,,0,1,,,
9309,0.004613161,0.002437115,0.003255427,0.002667725,0.003640443,0.002846271,FALSE,TRUE,,0,1,,,
9310,0.001851678,0.001595438,0.002323925,0.002193034,0.002022356,0.001959682,FALSE,TRUE,,0,1,,,
9311,0.003369808,0.002871156,0.003040552,0.004866779,0.004118294,0.002955854,FALSE,TRUE,,0,1,,,
9312,0.001472592,0.001821399,0.002008498,0.001271963,0.001372278,0.001914948,TRUE,FALSE,,1,0,,,
9313,0.00189352,0.003444135,0.0020926,0.002380729,0.002137125,0.002768368,TRUE,FALSE,,1,0,,,
9314,0.003248751,0.002242208,0.002728939,0.002317488,0.00278312,0.002485573,FALSE,TRUE,,0,1,,,
9315,0.002216399,0.002180159,0.002695203,0.00270009,0.002458245,0.002437681,FALSE,TRUE,,0,1,,,
9316,0.002988756,0.002724051,0.002372444,0.003014326,0.003001541,0.002548248,FALSE,TRUE,,0,1,,,
9317,0.004506707,0.003345311,0.002742708,0.005972028,0.005239367,0.003044009,FALSE,TRUE,,0,1,,,
9318,0.003488362,0.002717137,0.004648566,0.003920853,0.003704607,0.003682852,FALSE,TRUE,,0,1,,,
9319,0.002895534,0.003513634,0.003138363,0.003055036,0.002975285,0.003325999,TRUE,FALSE,,1,0,,,
9320,0.005608916,0.003310144,0.005402565,0.004833221,0.005221069,0.004356354,FALSE,TRUE,,0,1,,,
9321,0.003080308,0.003115058,0.002440214,0.00276649,0.002923399,0.002777636,FALSE,TRUE,,0,1,,,
9322,0.002590477,0.002756476,0.002768219,0.003313065,0.002951771,0.002762347,FALSE,TRUE,,0,1,,,
9323,0.004231215,0.004489303,0.00412184,0.003297865,0.00376454,0.004305571,TRUE,FALSE,,1,0,,,
9324,0.002679825,0.002119482,0.001787543,0.002518356,0.00259909,0.001953512,FALSE,TRUE,,0,1,,,
9325,0.002499223,0.002911806,0.002249897,0.002111018,0.00230512,0.002580851,TRUE,FALSE,,1,0,,,
9326,0.002056658,0.002768219,0.001934946,0.002252996,0.002154827,0.002351582,TRUE,FALSE,,1,0,,,
9327,0.002399802,0.002490222,0.001899064,0.00211364,0.002256721,0.002194643,FALSE,TRUE,,0,1,,,
9328,0.002285182,0.002362669,0.002590895,0.001988411,0.002136797,0.002476782,TRUE,FALSE,,1,0,,,
9329,0.002789199,0.002148807,0.001754344,0.001576304,0.002182752,0.001951575,FALSE,TRUE,,0,1,,,
9330,0.004182458,0.002038717,0.003042042,0.003236413,0.003709435,0.00254038,FALSE,TRUE,,0,1,,,
9331,0.002296686,0.002370417,0.002797663,0.002712488,0.002504587,0.00258404,TRUE,FALSE,,1,0,,,
9332,0.002301335,0.002289653,0.002150357,0.003175855,0.002738595,0.002220005,FALSE,TRUE,,0,1,,,
9333,0.002450168,0.001833558,0.001920581,0.002386749,0.002418458,0.001877069,FALSE,TRUE,,0,1,,,
9334,0.002879322,0.002623558,0.002602339,0.002989352,0.002934337,0.002612948,FALSE,TRUE,,0,1,,,
9335,0.002813458,0.002030015,0.00197506,0.002499998,0.002656728,0.002002537,FALSE,TRUE,,0,1,,,
9336,0.002477825,0.001659095,0.002247751,0.001739562,0.002108693,0.001953423,FALSE,TRUE,,0,1,,,
9337,0.002791107,0.004502475,0.003171802,0.002685666,0.002738386,0.003837138,TRUE,FALSE,,1,0,,,
9338,0.004704237,0.003032982,0.004944026,0.00374347,0.004223853,0.003988504,FALSE,TRUE,,0,1,,,
9339,0.004061878,0.004645765,0.003050387,0.004436433,0.004249156,0.003848076,FALSE,TRUE,,0,1,,,
9340,0.004003644,0.003621459,0.004661441,0.005895495,0.00494957,0.00414145,FALSE,TRUE,,0,1,,,
9341,0.002138197,0.003219604,0.00182569,0.003166616,0.002652407,0.002522647,FALSE,TRUE,,0,1,,,
9342,0.003280818,0.002252579,0.002985418,0.002526939,0.002903879,0.002618998,FALSE,TRUE,,0,1,,,
9343,0.002730906,0.004022539,0.004574656,0.005752265,0.004241586,0.004298598,TRUE,FALSE,,1,0,,,
9344,0.002272964,0.001759708,0.002793789,0.001844347,0.002058655,0.002276748,TRUE,FALSE,,1,0,,,
9345,0.002210975,0.002430499,0.002209604,0.002773881,0.002492428,0.002320051,FALSE,TRUE,,0,1,,,
9346,0.002921879,0.001995742,0.002966881,0.002750218,0.002836049,0.002481312,FALSE,TRUE,,0,1,,,
9347,0.003323674,0.00350523,0.004348934,0.003815413,0.003569543,0.003927082,TRUE,FALSE,,1,0,,,
9348,0.002000332,0.00320363,0.003189266,0.002270222,0.002135277,0.003196448,TRUE,FALSE,,1,0,,,
9349,0.004234076,0.001902997,0.002775788,0.00216186,0.003197968,0.002339393,FALSE,TRUE,,0,1,,,
9350,0.002396464,0.004738033,0.001820445,0.001586437,0.001991451,0.003279239,TRUE,FALSE,,1,0,,,
9351,0.003734767,0.003182411,0.003683209,0.004917324,0.004326046,0.00343281,FALSE,TRUE,,0,1,,,
9352,0.004017234,0.002855241,0.003916144,0.00415647,0.004086852,0.003385693,FALSE,TRUE,,0,1,,,
9353,0.002511144,0.002951026,0.004177868,0.004512191,0.003511667,0.003564447,TRUE,FALSE,,1,0,,,
9354,0.002022743,0.002977729,0.002470076,0.001990914,0.002006829,0.002723902,TRUE,FALSE,,1,0,,,
9355,0.002397418,0.003403723,0.005902827,0.005146861,0.00377214,0.004653275,TRUE,FALSE,,1,0,,,
9356,0.002654493,0.00396961,0.002884686,0.002860606,0.002757549,0.003427148,TRUE,FALSE,,1,0,,,
9357,0.004338562,0.003116965,0.002943277,0.003029704,0.003684133,0.003030121,FALSE,TRUE,,0,1,,,
9358,0.002465427,0.002830267,0.002200603,0.001812935,0.002139181,0.002515435,TRUE,FALSE,,1,0,,,
9359,0.004036367,0.003025711,0.003742099,0.005262315,0.004649341,0.003383905,FALSE,TRUE,,0,1,,,
9360,0.001899898,0.003124654,0.002183855,0.00290817,0.002404034,0.002654254,TRUE,FALSE,,1,0,,,
9361,0.002593637,0.002727926,0.003064692,0.003627717,0.003110677,0.002896309,FALSE,TRUE,,0,1,,,
9362,0.002465487,0.002592385,0.002225757,0.002454102,0.002459794,0.002409071,FALSE,TRUE,,0,1,,,
9363,0.002270043,0.002616704,0.0014925,0.003786623,0.003028333,0.002054602,FALSE,TRUE,,0,1,,,
9364,0.002819479,0.003325582,0.002762318,0.002022922,0.0024212,0.00304395,TRUE,FALSE,,1,0,,,
9365,0.00232017,0.001622856,0.00242883,0.002801895,0.002561033,0.002025843,FALSE,TRUE,,0,1,,,
9366,0.002530813,0.003780067,0.002021134,0.002055168,0.002292991,0.0029006,TRUE,FALSE,,1,0,,,
9367,0.003598332,0.002838612,0.004362106,0.003231883,0.003415108,0.003600359,TRUE,FALSE,,1,0,,,
9368,0.005542397,0.004158556,0.003173888,0.002725303,0.00413385,0.003666222,FALSE,TRUE,,0,1,,,
9369,0.003292561,0.003508747,0.004216373,0.003891408,0.003591985,0.00386256,TRUE,FALSE,,1,0,,,
9370,0.003037095,0.003174901,0.002715647,0.003139436,0.003088266,0.002945274,FALSE,TRUE,,0,1,,,
9371,0.002591014,0.004526556,0.004468918,0.00208354,0.002337277,0.004497737,TRUE,FALSE,,1,0,,,
9372,0.003909945,0.003648341,0.002055287,0.003126383,0.003518164,0.002851814,FALSE,TRUE,,0,1,,,
9373,0.001841486,0.001638472,0.003244519,0.002326488,0.002083987,0.002441496,TRUE,FALSE,,1,0,,,
9374,0.002481639,0.002918363,0.002290666,0.001700699,0.002091169,0.002604514,TRUE,FALSE,,1,0,,,
9375,0.003279448,0.003485799,0.003944457,0.003030598,0.003155023,0.003715128,TRUE,FALSE,,1,0,,,
9376,0.002178729,0.002561748,0.003279209,0.001785815,0.001982272,0.002920479,TRUE,FALSE,,1,0,,,
9377,0.002929151,0.003197491,0.001910746,0.003341675,0.003135413,0.002554119,FALSE,TRUE,,0,1,,,
9378,0.0031569,0.004026353,0.002627015,0.005545259,0.004351079,0.003326684,FALSE,TRUE,,0,1,,,
9379,0.001771748,0.001918972,0.003663361,0.00179863,0.001785189,0.002791166,TRUE,FALSE,,1,0,,,
9380,0.001532197,0.005140126,0.003004551,0.002058923,0.00179556,0.004072338,TRUE,FALSE,,1,0,,,
9381,0.003944993,0.004981518,0.007853448,0.004075766,0.004010379,0.006417483,TRUE,FALSE,,1,0,,,
9382,0.004556477,0.002307832,0.00377357,0.005201042,0.004878759,0.003040701,FALSE,TRUE,,0,1,,,
9383,0.001689136,0.002231658,0.00206393,0.001777649,0.001733392,0.002147794,TRUE,FALSE,,1,0,,,
9384,0.005331755,0.003496528,0.004491806,0.002147734,0.003739744,0.003994167,TRUE,FALSE,,1,0,,,
9385,0.001851022,0.002582312,0.003823817,0.00176245,0.001806736,0.003203064,TRUE,FALSE,,1,0,,,
9386,0.00271982,0.001849473,0.00261867,0.00257647,0.002648145,0.002234071,FALSE,TRUE,,0,1,,,
9387,0.00306803,0.001992643,0.001547813,0.003201842,0.003134936,0.001770228,FALSE,TRUE,,0,1,,,
9388,0.001761854,0.00317663,0.003211319,0.002170801,0.001966327,0.003193974,TRUE,FALSE,,1,0,,,
9389,0.003075719,0.003619194,0.002192914,0.002753794,0.002914757,0.002906054,FALSE,TRUE,,0,1,,,
9390,0.002922118,0.002228618,0.002810121,0.003528833,0.003225476,0.002519369,FALSE,TRUE,,0,1,,,
9391,0.004015684,0.004201174,0.003782809,0.004014313,0.004014999,0.003991991,FALSE,TRUE,,0,1,,,
9392,0.003774107,0.005675435,0.004819751,0.004252732,0.004013419,0.005247593,TRUE,FALSE,,1,0,,,
9393,0.002790511,0.002791226,0.00238502,0.005051136,0.003920823,0.002588123,FALSE,TRUE,,0,1,,,
9394,0.001874089,0.002702177,0.00249368,0.001396894,0.001635492,0.002597928,TRUE,FALSE,,1,0,,,
9395,0.002895772,0.003759563,0.004499495,0.003319919,0.003107846,0.004129529,TRUE,FALSE,,1,0,,,
9396,0.002616107,0.002550185,0.002939105,0.002657413,0.00263676,0.002744645,TRUE,FALSE,,1,0,,,
9397,0.001878917,0.003186941,0.004765451,0.002026498,0.001952708,0.003976196,TRUE,FALSE,,1,0,,,
9398,0.002957582,0.003799021,0.003609538,0.003985465,0.003471524,0.00370428,TRUE,FALSE,,1,0,,,
9399,0.002317131,0.002477169,0.002907872,0.002817392,0.002567261,0.002692521,TRUE,FALSE,,1,0,,,
9400,0.003226995,0.003069937,0.002964258,0.002936184,0.00308159,0.003017098,FALSE,TRUE,,0,1,,,
9401,0.002798319,0.002427101,0.003056824,0.002477169,0.002637744,0.002741963,TRUE,FALSE,,1,0,,,
9402,0.003015935,0.002320588,0.002437174,0.00319618,0.003106058,0.002378881,FALSE,TRUE,,0,1,,,
9403,0.002700448,0.002347708,0.00196439,0.002604783,0.002652615,0.002156049,FALSE,TRUE,,0,1,,,
9404,0.004271805,0.004107296,0.003848851,0.002897918,0.003584862,0.003978074,TRUE,FALSE,,1,0,,,
9405,0.002480388,0.001956522,0.002394915,0.002686918,0.002583653,0.002175719,FALSE,TRUE,,0,1,,,
9406,0.00323993,0.002595007,0.002706707,0.002382398,0.002811164,0.002650857,FALSE,TRUE,,0,1,,,
9407,0.002896845,0.002892792,0.003001869,0.003507495,0.00320217,0.00294733,FALSE,TRUE,,0,1,,,
9408,0.00334233,0.00327301,0.002039909,0.002732694,0.003037512,0.00265646,FALSE,TRUE,,0,1,,,
9409,0.003183484,0.005259216,0.004092932,0.004151642,0.003667563,0.004676074,TRUE,FALSE,,1,0,,,
9410,0.003428221,0.005410492,0.003447711,0.002923369,0.003175795,0.004429102,TRUE,FALSE,,1,0,,,
9411,0.002191305,0.003047168,0.002045333,0.002227187,0.002209246,0.002546251,TRUE,FALSE,,1,0,,,
9412,0.002635539,0.003911018,0.003038406,0.002480388,0.002557963,0.003474712,TRUE,FALSE,,1,0,,,
9413,0.002806604,0.002179265,0.002377808,0.003514647,0.003160626,0.002278537,FALSE,TRUE,,0,1,,,
9414,0.003690481,0.003829002,0.002968073,0.004675686,0.004183084,0.003398538,FALSE,TRUE,,0,1,,,
9415,0.002288878,0.004698932,0.002177715,0.002340496,0.002314687,0.003438324,TRUE,FALSE,,1,0,,,
9416,0.002707779,0.002860069,0.003506303,0.002428949,0.002568364,0.003183186,TRUE,FALSE,,1,0,,,
9417,0.003611624,0.00445956,0.002697349,0.004011869,0.003811747,0.003578454,FALSE,TRUE,,0,1,,,
9418,0.003032625,0.00315094,0.004367054,0.004231513,0.003632069,0.003758997,TRUE,FALSE,,1,0,,,
9419,0.001449168,0.002687752,0.002017796,0.001870096,0.001659632,0.002352774,TRUE,FALSE,,1,0,,,
9420,0.002779543,0.003284097,0.002912223,0.002667904,0.002723724,0.00309816,TRUE,FALSE,,1,0,,,
9421,0.00277698,0.00221324,0.003103316,0.001830459,0.00230372,0.002658278,TRUE,FALSE,,1,0,,,
9422,0.004895627,0.005166292,0.004805744,0.004347861,0.004621744,0.004986018,TRUE,FALSE,,1,0,,,
9423,0.004238307,0.003114045,0.00337708,0.002187073,0.00321269,0.003245562,TRUE,FALSE,,1,0,,,
9424,0.003261387,0.002708018,0.005350351,0.00293839,0.003099889,0.004029185,TRUE,FALSE,,1,0,,,
9425,0.003607571,0.0034796,0.00353539,0.00286293,0.003235251,0.003507495,TRUE,FALSE,,1,0,,,
9426,0.003609657,0.002153158,0.004211962,0.002925932,0.003267795,0.00318256,FALSE,TRUE,,0,1,,,
9427,0.007685423,0.002884924,0.004064143,0.003550529,0.005617976,0.003474534,FALSE,TRUE,,0,1,,,
9428,0.002664566,0.002761722,0.003198802,0.003190935,0.00292775,0.002980262,TRUE,FALSE,,1,0,,,
9429,0.002346396,0.002634108,0.002970338,0.003177464,0.00276193,0.002802223,TRUE,FALSE,,1,0,,,
9430,0.001661599,0.003794789,0.003105164,0.001659095,0.001660347,0.003449976,TRUE,FALSE,,1,0,,,
9431,0.002695739,0.002273977,0.002662599,0.002701819,0.002698779,0.002468288,FALSE,TRUE,,0,1,,,
9432,0.002649367,0.003038347,0.002256751,0.002133429,0.002391398,0.002647549,TRUE,FALSE,,1,0,,,
9433,0.00259304,0.00161618,0.003341675,0.004001141,0.003297091,0.002478927,FALSE,TRUE,,0,1,,,
9434,0.001436055,0.00185293,0.00154537,0.001509488,0.001472771,0.00169915,TRUE,FALSE,,1,0,,,
9435,0.004123092,0.003955364,0.003334105,0.002863467,0.003493279,0.003644735,TRUE,FALSE,,1,0,,,
9436,0.001444042,0.001221657,0.002960801,0.002403736,0.001923889,0.002091229,TRUE,FALSE,,1,0,,,
9437,0.00288415,0.002564788,0.002799213,0.002317905,0.002601027,0.002682,TRUE,FALSE,,1,0,,,
9438,0.001381397,0.003506064,0.001929283,0.00257659,0.001978993,0.002717674,TRUE,FALSE,,1,0,,,
9439,0.002559721,0.002590477,0.003681183,0.003380358,0.00297004,0.00313583,TRUE,FALSE,,1,0,,,
9440,0.002109885,0.002879858,0.002951562,0.002286494,0.002198189,0.00291571,TRUE,FALSE,,1,0,,,
9441,0.004386425,0.003439367,0.005027115,0.003315508,0.003850967,0.004233241,TRUE,FALSE,,1,0,,,
9442,0.00205791,0.002901852,0.002597392,0.002513945,0.002285928,0.002749622,TRUE,FALSE,,1,0,,,
9443,0.004004061,0.003868341,0.003259897,0.004149675,0.004076868,0.003564119,FALSE,TRUE,,0,1,,,
9444,0.003926337,0.006290615,0.006636262,0.004408181,0.004167259,0.006463438,TRUE,FALSE,,1,0,,,
9445,0.002804339,0.002000093,0.002295256,0.002249897,0.002527118,0.002147675,FALSE,TRUE,,0,1,,,
9446,0.004221857,0.00311929,0.001926064,0.00353694,0.003879398,0.002522677,FALSE,TRUE,,0,1,,,
9447,0.0027619,0.002069294,0.002558172,0.00350225,0.003132075,0.002313733,FALSE,TRUE,,0,1,,,
9448,0.002441049,0.002743483,0.004764915,0.002095759,0.002268404,0.003754199,TRUE,FALSE,,1,0,,,
9449,0.001956046,0.001756907,0.00279671,0.001919866,0.001937956,0.002276808,TRUE,FALSE,,1,0,,,
9450,0.003596902,0.00408715,0.004231334,0.003522933,0.003559917,0.004159242,TRUE,FALSE,,1,0,,,
9451,0.002981484,0.002083302,0.002868116,0.003829002,0.003405243,0.002475709,FALSE,TRUE,,0,1,,,
9452,0.001804948,0.004943967,0.00237143,0.002770782,0.002287865,0.003657699,TRUE,FALSE,,1,0,,,
9453,0.00187391,0.00237149,0.002474606,0.001668453,0.001771182,0.002423048,TRUE,FALSE,,1,0,,,
9454,0.003378332,0.002789259,0.003451943,0.002811193,0.003094763,0.003120601,TRUE,FALSE,,1,0,,,
9455,0.004012167,0.004974902,0.00408119,0.004051507,0.004031837,0.004528046,TRUE,FALSE,,1,0,,,
9456,0.001734555,0.001802683,0.002581,0.001664996,0.001699775,0.002191842,TRUE,FALSE,,1,0,,,
9457,0.002383471,0.002462387,0.002334774,0.002010882,0.002197176,0.00239858,TRUE,FALSE,,1,0,,,
9458,0.002880037,0.003700256,0.003926933,0.00567311,0.004276574,0.003813595,FALSE,TRUE,,0,1,,,
9459,0.006428421,0.002986372,0.003333211,0.003521264,0.004974842,0.003159791,FALSE,TRUE,,0,1,,,
9460,0.003380477,0.002418518,0.002830923,0.002037883,0.00270918,0.00262472,FALSE,TRUE,,0,1,,,
9461,0.005343199,0.003396571,0.003082335,0.00558883,0.005466014,0.003239453,FALSE,TRUE,,0,1,,,
9462,0.00217253,0.003579855,0.002890825,0.003041983,0.002607256,0.00323534,TRUE,FALSE,,1,0,,,
9463,0.001611769,0.001975119,0.002610385,0.001618862,0.001615316,0.002292752,TRUE,FALSE,,1,0,,,
9464,0.001812577,0.002858162,0.002670109,0.002000272,0.001906425,0.002764136,TRUE,FALSE,,1,0,,,
9465,0.002070963,0.001596034,0.001361489,0.00190562,0.001988292,0.001478761,FALSE,TRUE,,0,1,,,
